Fire_Year,Plot_#,Yr_Plot,Date,Subsample_area_S/M/L,Belt_N/S/E/W,Belt_dist_m,Species,Height_cm,DBH_cm,Bud_scar_count,Pre_or_Post_Fire,Top_damage/browse_Y/N,tally,comments,tally_filled,TPH_scaling_factor
2015,2336,2015_2336,08.04.20,M,s,7.8,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.7,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.7,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.7,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.7,PSME,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.6,PSME,6,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.6,LAOC,3,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.6,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.6,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.6,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.5,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.5,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.5,THPL,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.2,PSME,4,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.2,PSME,5,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.2,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.2,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.2,THPL,8,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,7.2,THPL,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.9,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.9,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.9,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.8,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.8,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.7,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.7,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.7,LAOC,7,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.7,THPL,6,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.6,THPL,8,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.6,THPL,9,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.6,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.6,THPL,2,,6,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.4,PSME,3,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.4,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.4,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.4,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.2,PSME,5,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.2,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6.2,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,6,THPL,8,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.9,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.9,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.9,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.9,THPL,9,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.9,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.7,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.7,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.7,THPL,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.7,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.7,ABGR,4,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.6,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.6,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.6,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.5,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.5,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.5,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.5,THPL,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.4,THPL,9,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.4,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.2,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.2,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.2,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.2,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.2,THPL,8,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.1,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.1,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,5.1,THPL,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.9,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.9,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.9,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.8,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.8,PSME,5,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.7,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.7,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.6,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.6,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.6,THPL,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.6,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.6,LAOC,4,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.3,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.3,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.3,THPL,8,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.2,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.2,THPL,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.1,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4.1,THPL,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4,THPL,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,4,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.8,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.8,THPL,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.8,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.7,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.7,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.6,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.6,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.4,PSME,6,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.4,LAOC,7,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.4,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.4,THPL,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.4,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.4,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.4,THPL,12,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.3,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.3,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.2,THPL,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3.2,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3,THPL,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,3,PSME,3,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,2.9,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,2.9,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,2.9,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,2.9,THPL,9,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,2.9,THPL,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,2.7,THPL,12,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,2.7,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,2.6,THPL,8,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,2.6,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,2.6,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.9,LAOC,4,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.9,THPL,1,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.9,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.9,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.8,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.8,THPL,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.8,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.7,PSME,5,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.7,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.7,THPL,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.7,THPL,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.7,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.5,THPL,1,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.5,THPL,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.5,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.5,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.5,THPL,8,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.3,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.3,THPL,8,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.3,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.3,THPL,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.3,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.2,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.2,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.1,THPL,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.1,THPL,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.1,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1.1,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1,THPL,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,1,THPL,9,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.9,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.8,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.8,THPL,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.6,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.6,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.4,THPL,9,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.4,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.4,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.4,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.3,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.3,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.2,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.2,THPL,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.2,THPL,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.2,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.1,THPL,9,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.1,THPL,11,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0.1,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,s,0,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,15,PSME,5,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,15.6,PSME,4,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,16,PSME,5,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,16.2,PSME,6,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18.1,THPL,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18.1,LAOC,4,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18.3,LAOC,4,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18.3,LAOC,3,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18.3,PSME,3,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18.4,LAOC,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18.4,LAOC,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18.5,LAOC,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18.5,ABGR,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18.5,LAOC,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18.6,LAOC,12,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18.6,LAOC,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18.6,LAOC,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18.7,LAOC,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18.7,LAOC,11,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,18.7,LAOC,8,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,19,LAOC,9,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,19,LAOC,10,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,19.3,PSME,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,19.3,PSME,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,19.5,PSME,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,19.5,LAOC,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,20.2,PSME,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,20.3,PSME,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,20.3,PSME,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,20.3,PSME,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,21.1,LAOC,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,21.1,LAOC,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,22.8,PSME,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,23.3,LAOC,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,23.3,LAOC,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,23.9,PSME,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,23.9,PSME,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,24.2,PSME,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,24.2,PSME,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,24.3,LAOC,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,24.5,PSME,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,24.5,PSME,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,24.5,PSME,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,24.5,PSME,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,24.7,PSME,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,24.8,ABGR,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,24.8,ABGR,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,24.8,PSME,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,24.8,PSME,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,24.8,PSME,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,24.9,PSME,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,24.9,PSME,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,25.1,PSME,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,25.1,PSME,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,25.1,PSME,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,25.2,PSME,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,25.2,PSME,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,25.2,PSME,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,25.2,PSME,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,25.4,PSME,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,26.5,ABGR,14,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,26.5,PSME,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,26.5,PSME,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,26.5,LAOC,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,26.6,PSME,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,26.7,LAOC,10,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,26.7,ABGR,11,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,26.8,PSME,8,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,26.9,PSME,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,27,ABGR,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,27.2,PSME,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,27.2,PSME,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,27.4,LAOC,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,27.5,LAOC,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,27.5,LAOC,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,27.5,LAOC,12,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,27.5,PSME,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,27.6,PSME,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,27.6,PSME,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,27.9,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,27.9,THPL,1,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,27.9,PSME,16,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,27.9,PSME,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,28.2,PSME,11,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,28.2,PSME,8,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,28.2,PSME,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,28.2,PSME,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,28.2,PSME,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,n,28.8,PSME,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,17.9,ABGR,7,,3,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,17.9,ABGR,6,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,25.4,PIPO,11,,2,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,17.9,ABGR,12,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,18.1,PSME,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,18.1,PSME,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,18.6,LAOC,24,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,18.6,LAOC,17,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,18.8,THPL,10,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,19.3,LAOC,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,19.3,LAOC,13,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,19.3,LAOC,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,19.3,LAOC,9,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,19.8,LAOC,13,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,22.7,PSME,8,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,24,THPL,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,24.1,PSME,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,24.7,LAOC,10,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,24.9,LAOC,24,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,26.4,LAOC,7,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,26.4,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,26.7,THPL,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,26.7,PSME,5,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,26.8,LAOC,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,27.1,PSME,4,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,27.2,PSME,2,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,27.1,LAOC,11,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,27.3,PSME,6,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,28.2,PSME,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,28.3,PSME,3,,,post,n,,,1,83.3
2015,2336,2015_2336,08.04.20,M,e,28.3,LAOC,7,,,post,n,,,1,83.3
2015,710,2015_710,08.04.20,L,,,none,,,,,,,,1,0
2015,710,2015_710,08.04.20,L,,,none,,,,,,,,1,0
2015,710,2015_710,08.04.20,L,,,none,,,,,,,,1,0
